extra_producto|extra_producto|1587.0|producto_extra|1587°1399.5°464°143°309°52°2°6°2051.5°1591°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|7599.0|
758104007912|levite 1.5l jamaica|2|bonafont|2°1°0°0°1°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|5|
75009090|gelatina dany limon 125g|4|danone|4°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|5|
7501505630028|sangria 2lt|1|pepsi|1°1°0°0°0°0°1°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|5|
7501441610412|jarrito rojo 600ml|3|pepsi|3°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501055335060|coca 2.5l|0|marinela|0°0°2°0°0°0°1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
75019303|indioi 1.2L|2|indio|2°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501022009857|gatorade blue thonder 1L|0|pepsi|0°0°0°0°0°0°0°0°0°6°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501031307227|jumex fresh uva 600ml|3|pepsi|3°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501058621757|nescafe dulcicrema 63g|0|Nestle|0°0°0°0°0°2°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
75068783|malboro ruby|0|malboro|0°1°1°0°0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
744293160361|tonayan 1L|0|casa vargas|0°2°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
036731106032|gatorade lima 600ml|2|pepsi|2°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501022010778|fruttzo naranja 1.5L|2|pepsi|2°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501295600614|santa clara chocolate 200ml|3|coca cola|3°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
613008756154|arizona limonada y fresa 680ml|1|bonafont gatorade|1°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501003340139|mayonesa 390g|0|victor|0°3°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7506192508216|amper reactor 473ml|2|bonafont gatorade|2°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7500478005512|crakets 135g|0|gamesa|0°1°0°0°1°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
758104003549|levite 600ml piña coco|0|bonafont|0°1°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7702018880409|gilet 3|2|salma|2°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7500478005833|bombitos 150g|0|gamesa|0°0°0°0°0°0°0°0°1°5°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7538055263468|link rojos 20|0|link|0°0°0°0°0°5°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7503023578301|presidente clasico 200ml|0|casa vargas|0°1°0°0°0°0°0°0°2°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
036731136916|gatorade moras 600 ml|3|pepsi|3°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501013101270|jumex durazno 500ml|0|casa vargas|0°0°0°0°0°1°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501022014622|7up 2L|2|pepsi|2°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501030490951|polvorones 111g|2|marinela galleta|2°0°0°0°0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7500478007639|bolzaza receta crujiente|0|sabritas|0°2°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7506192507417|vive 100ginseng 500ml|0|quala|0°1°0°0°0°0°0°0°2°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
758104007882|bonafont de fresa|2|bonafont|2°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7500478007974|ruffles jalapeño 50g|2|sabritas|2°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501031346608|mirinda 2lt|0|pepsi|0°0°0°1°0°0°0°0°1°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501030457190|barritas maxitubo fresa 222g|1|marinela|1°0°0°0°1°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7506174512248|snikers 48g|2|snikers|2°1°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7506475104722|la lechera 375g|1|casa vargas|1°0°1°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
031200454560|jugo arandano 1Lt|2|danone|2°0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
80941361|tictac naranja|0|ferrero kinder|0°0°2°1°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7500478008025|bolzaza doritos nacho 100gr|0|sabritas|0°2°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7622210267832|halls yerbabuena 25.2g|0|halls|0°1°0°0°1°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
758104006120|bonafont manzana kiwi|1|bonafont|1°0°1°0°0°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
036731103536|gatorade ch lima|2|pepsi|2°0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
097339000030|valentina 1lt|1|casa vargas|1°1°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501031307258|jumex fresh citricos 2lt|2|pepsi|2°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
75012533|danette flan 200g|1|danone|1°0°0°0°1°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501008485033|tabcin noche|0|tabcin|0°1°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501022009321|pepzi 1.75lt|0|pepsi|0°0°0°0°0°1°1°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7504502380606|foco alefco100watss|0|medicamento|0°0°0°0°0°0°0°0°5°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501000601738|florentinas fresa 83g|0|gamesa|0°0°2°0°0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501040009761|paquete salchicha fud 266gr|1|lacteos tlaxcala|1°1°0°0°0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7891000248362|kit kat 41.5g|1|nestle|1°0°0°0°0°0°0°0°2°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501053673034|viña real drzno|2|casa vargas|2°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7500478015931|fruts 130g|1|gamesa|1°0°0°0°0°0°0°0°2°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
097339000054|valentina|2|casa vargas|2°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7503032606835|toreadas habanero|3|barcel|3°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501000606566|cremax chocolate 90g|2|gamesa|2°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501011138865|construy|2|inspireca|2°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501011112438|paketaxo botanero 73g|2|sabritas|2°0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501022014554|7up lata|2|pepsi|2°1°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7500478022540|emperador nuez 109g|2|gamesa|2°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7502237930042|suitido mix|4|las autenticas|6°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
036731106018|gatorade 500ml|4|pepsi|5°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501058623324|carlos v stick|3|casa vargas|3°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7500810004371|panditas clas 60gr|2|ricolino|2°0°1°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7500810002612|papa barcel adob|2|barcel|2°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7500478018512|doritos dinamita 75g|3|sabritas|3°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7506105606077|trident freshmint cart.30.6g|3|mondelez|3°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
758104006625|bonafont limon-pep 1lt|3|bonafont|3°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501000266203|chips sal de mar 170g|2|barcel|2°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
75000011|leche nesquik chocolate 240ml|3|nesquik|3°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7501053670569|viña real fresa sandia|2|viña|2°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7506192506854|vive 100 verde 300ml|4|quala|6°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|0|0|0|0|0|
7501000133338|pastisetas 75g|2|marinela|2°0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|4|
7506174502652|chocolate milky way 22g|0|milky way|0°1°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7506192507561|mega vitaloe 500ml|2|quala|2°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7506443106567|danone fres 450ml|1|danone|1°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501030426905|mini pay piña 110g|1|marinela|1°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
036731106025|gatorade limonada 600ml|1|pepsi|1°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7506105606091|trident cool bubble 30.6g|1|mondelez|1°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501000310647|panque marmol 255g|0|bimbo dulce|0°0°0°0°1°0°0°1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7502271911472|mms cacahuate 43g|0|orbit|0°1°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501011123878|doritos incognita 62g|0|sabritas|0°0°0°0°0°0°0°0°1°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
758104007455|levite sandia limon 1L|0|bonafont|0°2°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7506192505802|rico pollo 33g|0|medicamento|0°1°0°0°0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7622210546296|trident wtwist mango hot 13.3g|2|mondelez|2°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501059289253|chocolate crunch 9g|0|cruch|0°0°0°0°0°0°0°0°0°6°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501031302352|lipton limon 600ml|2|pepsi|2°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
815154022705|predador enegy 473ml|0|coca cola|0°0°1°0°1°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
|ninguno|0|provedor|0°0°0°0°0°0°0°0°0°6°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
75001803|boing naranja|0|vicente castañeda atoto|0°1°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7502005260777|espina azul 1lt|0|mama|0°0°0°0°0°0°0°1°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7622210973436|trident 30.6g fresa|0|mondelez|0°0°2°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501059233072|nido kinder 1 año 144g|0|Nestle|0°1°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501000111602|bimbollos 8p|1|bimbo|1°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7503030374002|roles canelab glas 205g|1|bimbo|1°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501030456124|mantecada chocolate 142.5g|0|tia rosa|0°1°0°0°1°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501055912438|yoghurt de manzana 125g|0|alpura|0°1°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
744607002691|new mix paloma 473ml|0|sabormex|0°0°0°0°0°0°0°0°0°6°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
036731106063|gatorade 600ml|0|pepsi|0°0°1°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
75009076|dany fresa 125gr|1|danone|1°1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
034587030013|sal la fina|0|casa vargas|0°2°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7500435019392|crest anticaries 75ml|0|salma|0°1°0°0°0°0°1°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7506192508520|amper negro 473ml|3|bonafont gatorade|4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501032398484|danone yoghurt drzno 220g|0|danone|0°2°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501030475514|mantecadas nuez6p|2|bimbo dulce|2°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7622210267870|halls colors frutales 25.2g|0|halls|0°1°0°0°0°0°1°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501011165687|sabritasoriginal grandes|1|sabritas|1°1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501055912537|yogurt guayaba 125gr|0|alpura|0°5°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
735257002490|gelatina limon dgari 120g|1|casa vargas|1°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
75044916|cigarro kreket mint-clavo 20'|1|malboro|1°1°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501058743121|nugget negra 60ml|0|ghd|0°2°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501055912452|yogurt mango 125g|0|alpura|0°0°0°0°1°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501009600060|aceite maravilla 1l|1|casa vargas|1°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501787812709|hacienda el cabezon 1l|1|mi magdalena|1°0°0°0°0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
6927496900048|foco megatronic|1|angel focos pachuca|1°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501073411173|abuelita|1|marinela|1°0°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7500810005040|pop karamelo 45gr|0|sabritas|0°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501073839885|peñafiel limonada 600ml|0|coca cola|0°1°0°0°0°0°1°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501055912414|yougurt 125g|0|alpura|0°2°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7622210562906|tang mango 14gr|0|mondelez|0°1°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7622210563125|tang uva 14gr|2|casa vargas|2°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501011147942|moldeable|2|sabritas|2°0°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501000103034|dalmata 55g|2|marinela|2°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501030456322|mantecadas tia rosa 157.5g|1|tia rosa|1°0°0°0°1°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501013103205|jumex manzana 1l|1|jumex|1°0°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501055912391|yoghurt fresa 125gr|0|lacteos tlaxcala|0°1°0°0°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501125174797|electrolit mora azul|2|bonafont gatorade|2°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501013104042|jumex mza 500ml|0|peñafiel|0°0°0°0°0°0°0°0°1°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
75000608|cloralex 500ml|1|el goloso|1°0°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
75074920|pall mall iceberg|2|pallman|2°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
75066345|cigarro fusion summer-sandia 20'|1|malboro|1°0°0°0°0°0°0°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501032398491|danone manzana 220g|1|danone|1°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501073831926|peñafiel manzana 600ml|1|peñafiel|1°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501031307296|jumex fresh citricos 3lt|1|jumex|1°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501031305629|pepsi retornable 2.5 lt|1||1°0°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501022015049|gatorlyte fr-kiwi 591 ml|1|pepsi|1°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501032397906|danup fresa 350g|0|danone|0°2°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7503031361575|big mix 75g|3|barcel|5°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501030462859|galletas principe choco|1|marinela galleta|1°1°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7503023578202|presidente 700ml|1|mama|1°1°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7503032991894|chips fuego|0|barcel|0°0°0°0°0°0°0°0°1°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501013122039|jumex mango 1L|1|jumex|1°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501032397975|danup cookies|2|danone|2°0°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501000142705|curnitos 100g|1|tia rosa|1°0°0°0°0°0°0°0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7500810002643|barcel fugo 42gr|1|barcel|1°0°0°1°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501018310264|sopa la moderna municion 200gr|1|la moderna|1°1°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501011101463|sabritas adobadas 42g|0|sabritas|0°0°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7503028643417|tartinas fresa|2|tia rosa|2°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501006559026|palomintas extra mantequilla 80g|1|actii|1°0°1°0°0°0°0°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501102610003|kola loka2g|1|kola loka|1°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
8000500186930|ferrero 2|0|ferrero kinder|0°0°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501073800908|peñafiel  2Lts|2|peñafiel|2°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501017006014|rajas de jalapeño escabe 105gr|2|la costeña|2°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7503032991917|chips sal|0|barcel|0°0°0°0°0°0°0°0°2°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|3|
7501032395933|danonino bebible|0|marinela|0°0°0°0°0°1°0°0°2°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
7501058643230|cereal trix 30g|0|nestle|0°0°0°0°0°0°0°0°4°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
75068363|pallman manzana 20|0|pallman|0°3°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°°|2|
